duration_sec,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,duration_min
1020,2019-02-09 12:58:09.186,2019-02-09 13:15:10.082,15.0,5.0,3249,Customer,,,No,17.0
75,2019-02-09 13:11:51.487,2019-02-09 13:13:06.571,15.0,15.0,5204,Customer,,,No,1.25
449,2019-02-09 13:00:33.628,2019-02-09 13:08:03.100,79.0,44.0,5006,Customer,1983.0,Other,No,7.483333333333333
331,2019-02-09 13:01:38.108,2019-02-09 13:07:09.724,133.0,109.0,4997,Customer,1995.0,Male,No,5.516666666666667
596,2019-02-09 12:57:12.907,2019-02-09 13:07:09.448,29.0,42.0,4945,Customer,1987.0,Male,No,9.933333333333334
178,2019-02-09 12:51:14.317,2019-02-09 12:54:12.523,13.0,13.0,856,Customer,,,No,2.966666666666667
418,2019-02-09 12:38:51.969,2019-02-09 12:45:50.289,282.0,308.0,2261,Customer,,,No,6.966666666666667
413,2019-02-09 12:38:55.198,2019-02-09 12:45:48.839,282.0,308.0,2640,Customer,,,No,6.883333333333334
1099,2019-02-09 12:15:43.733,2019-02-09 12:34:02.822,355.0,109.0,4629,Customer,1993.0,Male,No,18.316666666666666
1072,2019-02-09 12:15:58.965,2019-02-09 12:33:51.124,355.0,109.0,4755,Customer,1992.0,Female,No,17.866666666666667
795,2019-02-09 12:10:29.164,2019-02-09 12:23:44.706,,,4174,Customer,1988.0,Female,No,13.25
850,2019-02-09 12:08:56.767,2019-02-09 12:23:06.830,43.0,17.0,4671,Customer,,,No,14.166666666666666
706,2019-02-09 12:11:14.964,2019-02-09 12:23:01.226,148.0,150.0,4488,Customer,1982.0,Female,No,11.766666666666667
470,2019-02-09 12:15:09.047,2019-02-09 12:22:59.334,44.0,17.0,4928,Customer,,,No,7.833333333333333
1369,2019-02-09 11:52:51.018,2019-02-09 12:15:40.606,291.0,291.0,1943,Customer,1996.0,Female,No,22.816666666666666
1403,2019-02-09 11:52:10.991,2019-02-09 12:15:34.796,291.0,291.0,773,Customer,1996.0,Female,No,23.383333333333333
421,2019-02-09 12:07:39.053,2019-02-09 12:14:40.533,371.0,13.0,5418,Customer,1974.0,Male,No,7.016666666666667
250,2019-02-09 12:10:18.040,2019-02-09 12:14:28.896,43.0,44.0,1436,Customer,,,No,4.166666666666667
699,2019-02-09 11:58:36.673,2019-02-09 12:10:16.377,54.0,43.0,2218,Customer,,,No,11.65
511,2019-02-09 12:01:27.778,2019-02-09 12:09:59.643,121.0,113.0,4756,Customer,1954.0,Male,No,8.516666666666667
2835,2019-02-09 11:22:12.247,2019-02-09 12:09:27.728,259.0,259.0,5509,Customer,,,No,47.25
1544,2019-02-09 11:42:28.557,2019-02-09 12:08:12.817,316.0,282.0,2211,Customer,,,No,25.733333333333334
11686,2019-02-09 08:52:37.307,2019-02-09 12:07:24.134,6.0,6.0,1886,Customer,,,No,194.76666666666668
11683,2019-02-09 08:52:29.520,2019-02-09 12:07:12.810,6.0,6.0,2174,Customer,,,No,194.71666666666667
11656,2019-02-09 08:52:50.768,2019-02-09 12:07:06.992,6.0,6.0,1168,Customer,,,No,194.26666666666668
11677,2019-02-09 08:52:28.902,2019-02-09 12:07:06.112,6.0,6.0,2648,Customer,,,No,194.61666666666667
2233,2019-02-09 11:26:46.875,2019-02-09 12:04:00.071,,,4130,Customer,1991.0,Male,No,37.21666666666667
514,2019-02-09 11:53:01.300,2019-02-09 12:01:35.502,5.0,59.0,4806,Customer,,,No,8.566666666666666
768,2019-02-09 11:47:35.394,2019-02-09 12:00:23.514,141.0,58.0,5237,Customer,1975.0,Female,No,12.8
1354,2019-02-09 11:34:13.754,2019-02-09 11:56:48.004,257.0,255.0,144,Customer,1991.0,Female,No,22.566666666666666
307,2019-02-09 11:51:30.431,2019-02-09 11:56:37.812,28.0,66.0,5224,Customer,1979.0,Female,No,5.116666666666666
1126,2019-02-09 11:37:22.742,2019-02-09 11:56:08.908,207.0,197.0,4565,Customer,1990.0,Female,No,18.766666666666666
349,2019-02-09 11:49:20.196,2019-02-09 11:55:09.708,139.0,147.0,4557,Customer,1992.0,Male,No,5.816666666666666
588,2019-02-09 11:42:03.355,2019-02-09 11:51:52.065,112.0,132.0,4805,Customer,1983.0,Male,No,9.8
363,2019-02-09 11:44:13.216,2019-02-09 11:50:16.274,173.0,176.0,4496,Customer,1989.0,Male,No,6.05
2329,2019-02-09 10:52:16.127,2019-02-09 11:31:06.037,4.0,10.0,1877,Customer,1983.0,Female,No,38.81666666666667
676,2019-02-09 11:19:20.102,2019-02-09 11:30:36.587,340.0,252.0,1485,Customer,1989.0,Male,No,11.266666666666667
4590,2019-02-09 10:12:56.943,2019-02-09 11:29:27.406,186.0,186.0,3543,Customer,1981.0,Male,No,76.5
4547,2019-02-09 10:13:06.252,2019-02-09 11:28:53.389,186.0,186.0,5510,Customer,1981.0,Male,No,75.78333333333333
1146,2019-02-09 11:07:59.543,2019-02-09 11:27:06.285,151.0,176.0,5135,Customer,1989.0,Female,No,19.1
515,2019-02-09 11:17:29.759,2019-02-09 11:26:05.373,248.0,242.0,5511,Customer,1993.0,Male,No,8.583333333333334
2017,2019-02-09 10:52:18.319,2019-02-09 11:25:55.893,4.0,10.0,1285,Customer,1983.0,Female,No,33.61666666666667
2011,2019-02-09 10:52:23.157,2019-02-09 11:25:54.162,4.0,10.0,4951,Customer,1983.0,Female,No,33.516666666666666
2044,2019-02-09 10:51:42.003,2019-02-09 11:25:46.910,4.0,10.0,1744,Customer,1983.0,Female,No,34.06666666666667
293,2019-02-09 11:17:20.034,2019-02-09 11:22:13.479,134.0,98.0,5202,Customer,1977.0,Male,No,4.883333333333334
825,2019-02-09 11:07:27.707,2019-02-09 11:21:13.344,151.0,176.0,4640,Customer,1991.0,Female,No,13.75
1270,2019-02-09 10:55:41.993,2019-02-09 11:16:52.397,15.0,126.0,2474,Customer,1986.0,Male,No,21.166666666666668
1024,2019-02-09 10:57:17.969,2019-02-09 11:14:22.612,126.0,364.0,1547,Customer,1992.0,Female,No,17.066666666666666
598,2019-02-09 11:03:47.460,2019-02-09 11:13:46.291,136.0,66.0,2413,Customer,,,No,9.966666666666667
189,2019-02-09 11:10:28.187,2019-02-09 11:13:38.134,104.0,81.0,5540,Customer,1991.0,Male,No,3.15
699,2019-02-09 11:01:20.391,2019-02-09 11:13:00.353,255.0,257.0,144,Customer,1991.0,Female,No,11.65
474,2019-02-09 11:04:56.408,2019-02-09 11:12:51.308,50.0,36.0,1177,Customer,1984.0,Male,No,7.9
418,2019-02-09 11:03:42.559,2019-02-09 11:10:40.767,343.0,28.0,5428,Customer,,,No,6.966666666666667
3781,2019-02-09 10:07:39.196,2019-02-09 11:10:40.345,4.0,4.0,1891,Customer,,,No,63.016666666666666
590,2019-02-09 11:00:06.128,2019-02-09 11:09:56.873,21.0,6.0,485,Customer,1988.0,Female,No,9.833333333333334
879,2019-02-09 10:53:49.676,2019-02-09 11:08:29.300,58.0,15.0,6234,Customer,1999.0,Female,No,14.65
339,2019-02-09 10:57:39.870,2019-02-09 11:03:19.546,113.0,109.0,3676,Customer,1954.0,Male,No,5.65
600,2019-02-09 10:50:11.158,2019-02-09 11:00:11.534,67.0,5.0,4793,Customer,,,No,10.0
926,2019-02-09 10:42:55.509,2019-02-09 10:58:22.029,197.0,197.0,2265,Customer,1983.0,Male,No,15.433333333333334
1162,2019-02-09 10:38:13.232,2019-02-09 10:57:35.897,66.0,73.0,4965,Customer,1986.0,Female,No,19.366666666666667
1865,2019-02-09 10:24:41.376,2019-02-09 10:55:46.969,21.0,31.0,5273,Customer,1987.0,Male,No,31.083333333333332
1870,2019-02-09 10:24:35.880,2019-02-09 10:55:46.873,21.0,31.0,277,Customer,1987.0,Male,No,31.166666666666668
1866,2019-02-09 10:24:35.522,2019-02-09 10:55:41.656,21.0,31.0,1884,Customer,1987.0,Male,No,31.1
1720,2019-02-09 10:26:39.640,2019-02-09 10:55:20.134,21.0,31.0,4848,Customer,1987.0,Male,No,28.666666666666668
1687,2019-02-09 10:27:02.707,2019-02-09 10:55:09.924,21.0,31.0,5142,Customer,1987.0,Male,No,28.116666666666667
615,2019-02-09 10:44:53.131,2019-02-09 10:55:08.461,55.0,98.0,5476,Customer,,,No,10.25
248,2019-02-09 10:50:56.236,2019-02-09 10:55:04.272,150.0,148.0,4807,Customer,1982.0,Male,No,4.133333333333334
374,2019-02-09 10:48:23.752,2019-02-09 10:54:38.383,49.0,104.0,5532,Customer,1991.0,Male,No,6.233333333333333
1591,2019-02-09 10:23:16.050,2019-02-09 10:49:47.765,377.0,377.0,192,Customer,1978.0,Male,No,26.516666666666666
239,2019-02-09 10:44:52.817,2019-02-09 10:48:52.456,136.0,129.0,4648,Customer,1997.0,Male,No,3.9833333333333334
1882,2019-02-09 10:16:49.193,2019-02-09 10:48:11.432,15.0,26.0,4773,Customer,1988.0,Male,No,31.366666666666667
845,2019-02-09 10:32:03.573,2019-02-09 10:46:09.484,81.0,15.0,3586,Customer,1968.0,Female,No,14.083333333333334
527,2019-02-09 10:37:02.226,2019-02-09 10:45:50.065,147.0,120.0,5162,Customer,1994.0,Male,No,8.783333333333333
1550,2019-02-09 10:18:55.648,2019-02-09 10:44:45.969,310.0,304.0,2359,Customer,1965.0,Female,No,25.833333333333332
510,2019-02-09 10:34:24.313,2019-02-09 10:42:54.905,243.0,245.0,4815,Customer,1997.0,Female,No,8.5
585,2019-02-09 10:31:06.363,2019-02-09 10:40:51.974,338.0,180.0,1088,Customer,1991.0,Male,No,9.75
558,2019-02-09 10:31:32.040,2019-02-09 10:40:50.054,338.0,180.0,3461,Customer,1989.0,Male,No,9.3
939,2019-02-09 10:24:39.963,2019-02-09 10:40:19.763,112.0,368.0,5523,Customer,1994.0,Male,No,15.65
1387,2019-02-09 10:14:24.561,2019-02-09 10:37:32.004,144.0,26.0,4996,Customer,1991.0,Female,No,23.116666666666667
361,2019-02-09 10:30:40.045,2019-02-09 10:36:41.495,134.0,98.0,4997,Customer,1989.0,Male,No,6.016666666666667
319,2019-02-09 10:31:18.334,2019-02-09 10:36:37.916,134.0,98.0,5274,Customer,1990.0,Female,No,5.316666666666666
814,2019-02-09 10:22:50.432,2019-02-09 10:36:24.611,9.0,323.0,4877,Customer,1988.0,Female,No,13.566666666666666
799,2019-02-09 10:22:46.027,2019-02-09 10:36:05.802,30.0,116.0,1106,Customer,,,No,13.316666666666666
359,2019-02-09 10:28:22.895,2019-02-09 10:34:21.975,125.0,98.0,2711,Customer,1975.0,Male,No,5.983333333333333
799,2019-02-09 10:21:00.525,2019-02-09 10:34:19.550,197.0,207.0,4856,Customer,1990.0,Female,No,13.316666666666666
1030,2019-02-09 10:14:26.234,2019-02-09 10:31:36.926,98.0,52.0,5310,Customer,1982.0,Male,No,17.166666666666668
535,2019-02-09 10:20:38.981,2019-02-09 10:29:34.599,139.0,89.0,5246,Customer,1988.0,Male,No,8.916666666666666
544,2019-02-09 10:20:04.034,2019-02-09 10:29:09.015,371.0,13.0,3369,Customer,,,No,9.066666666666666
510,2019-02-09 10:17:20.047,2019-02-09 10:25:50.426,81.0,116.0,4955,Customer,1990.0,Male,No,8.5
2011,2019-02-09 09:52:04.628,2019-02-09 10:25:36.210,126.0,15.0,1031,Customer,1986.0,Male,No,33.516666666666666
1232,2019-02-09 10:01:56.749,2019-02-09 10:22:29.097,11.0,371.0,4826,Customer,1996.0,Male,No,20.533333333333335
354,2019-02-09 10:13:57.686,2019-02-09 10:19:52.421,71.0,31.0,4778,Customer,1988.0,Female,No,5.9
368,2019-02-09 10:11:47.127,2019-02-09 10:17:55.918,121.0,88.0,5282,Customer,1991.0,Male,No,6.133333333333334
381,2019-02-09 10:08:26.863,2019-02-09 10:14:48.398,62.0,36.0,3345,Customer,,,No,6.35
902,2019-02-09 09:55:37.314,2019-02-09 10:10:39.718,42.0,98.0,1196,Customer,,,No,15.033333333333333
879,2019-02-09 09:54:54.840,2019-02-09 10:09:34.105,58.0,15.0,3715,Customer,,,No,14.65
637,2019-02-09 09:51:25.588,2019-02-09 10:02:03.384,263.0,242.0,3044,Customer,1982.0,Male,No,10.616666666666667
1475,2019-02-09 09:31:15.909,2019-02-09 09:55:51.078,278.0,276.0,2178,Customer,1991.0,Male,No,24.583333333333332
591,2019-02-09 09:40:43.877,2019-02-09 09:50:35.685,43.0,91.0,5253,Customer,,,No,9.85
229,2019-02-09 09:44:14.412,2019-02-09 09:48:03.643,253.0,249.0,3488,Customer,1999.0,Female,No,3.816666666666667
620,2019-02-09 09:35:53.926,2019-02-09 09:46:14.381,44.0,15.0,4773,Customer,1988.0,Male,No,10.333333333333334
380,2019-02-09 09:37:38.616,2019-02-09 09:43:59.595,266.0,241.0,1867,Customer,1990.0,Other,No,6.333333333333333
365,2019-02-09 09:32:55.527,2019-02-09 09:39:00.985,71.0,31.0,4988,Customer,,,No,6.083333333333333
923,2019-02-09 09:17:37.523,2019-02-09 09:33:01.318,73.0,3.0,5125,Customer,1995.0,Female,No,15.383333333333333
590,2019-02-09 09:16:30.760,2019-02-09 09:26:20.849,92.0,116.0,5392,Customer,1987.0,Female,No,9.833333333333334
602,2019-02-09 09:15:50.251,2019-02-09 09:25:52.709,92.0,116.0,4850,Customer,1982.0,Male,No,10.033333333333333
614,2019-02-09 09:15:23.437,2019-02-09 09:25:37.639,92.0,116.0,4320,Customer,1986.0,Male,No,10.233333333333333
612,2019-02-09 09:15:18.291,2019-02-09 09:25:30.783,92.0,116.0,5565,Customer,1991.0,Male,No,10.2
1013,2019-02-09 09:08:19.510,2019-02-09 09:25:12.613,73.0,66.0,4965,Customer,1986.0,Female,No,16.883333333333333
483,2019-02-09 09:14:47.818,2019-02-09 09:22:51.128,144.0,121.0,5130,Customer,1989.0,Female,No,8.05
282,2019-02-09 09:17:27.182,2019-02-09 09:22:09.772,133.0,129.0,5424,Customer,,,No,4.7
394,2019-02-09 09:15:29.225,2019-02-09 09:22:03.811,131.0,129.0,5487,Customer,,,No,6.566666666666666
2365,2019-02-09 08:40:07.835,2019-02-09 09:19:33.254,3.0,15.0,1872,Customer,,,No,39.416666666666664
1002,2019-02-09 08:56:16.768,2019-02-09 09:12:58.880,66.0,6.0,5481,Customer,,,No,16.7
921,2019-02-09 08:49:23.352,2019-02-09 09:04:44.904,6.0,14.0,4711,Customer,1970.0,Male,No,15.35
742,2019-02-09 08:39:55.177,2019-02-09 08:52:17.942,52.0,120.0,4825,Customer,1982.0,Male,No,12.366666666666667
556,2019-02-09 08:42:30.012,2019-02-09 08:51:46.275,81.0,11.0,4979,Customer,1980.0,Male,No,9.266666666666667
256,2019-02-09 08:44:51.497,2019-02-09 08:49:08.247,356.0,121.0,5422,Customer,1994.0,Female,No,4.266666666666667
390,2019-02-09 08:42:26.615,2019-02-09 08:48:56.887,356.0,121.0,5474,Customer,1990.0,Male,No,6.5
4527,2019-02-09 07:30:37.261,2019-02-09 08:46:05.254,14.0,6.0,2174,Customer,1970.0,Male,No,75.45
248,2019-02-09 08:33:37.501,2019-02-09 08:37:46.191,79.0,44.0,4773,Customer,1983.0,Other,No,4.133333333333334
1000,2019-02-09 08:04:09.379,2019-02-09 08:20:50.342,195.0,195.0,1610,Customer,1956.0,Male,No,16.666666666666668
381,2019-02-09 08:08:01.060,2019-02-09 08:14:22.266,86.0,112.0,4805,Customer,1997.0,Male,No,6.35
632,2019-02-09 08:02:07.474,2019-02-09 08:12:40.266,74.0,3.0,5219,Customer,1978.0,Male,No,10.533333333333333
300,2019-02-09 08:04:42.059,2019-02-09 08:09:42.125,14.0,24.0,1122,Customer,1987.0,Male,No,5.0
341,2019-02-09 08:01:24.809,2019-02-09 08:07:05.867,370.0,61.0,4809,Customer,1992.0,Male,No,5.683333333333334
21712,2019-02-09 02:04:12.093,2019-02-09 08:06:04.440,110.0,115.0,5405,Customer,1991.0,Male,No,361.8666666666667
400,2019-02-09 07:55:32.378,2019-02-09 08:02:12.814,43.0,20.0,4902,Customer,1990.0,Female,No,6.666666666666667
254,2019-02-09 07:24:11.176,2019-02-09 07:28:26.156,196.0,198.0,588,Customer,,,No,4.233333333333333
976,2019-02-09 07:04:36.924,2019-02-09 07:20:53.783,368.0,79.0,4773,Customer,1983.0,Other,No,16.266666666666666
1224,2019-02-09 06:42:06.695,2019-02-09 07:02:31.357,18.0,168.0,4547,Customer,1986.0,Male,No,20.4
1462,2019-02-09 06:22:38.199,2019-02-09 06:47:00.222,44.0,368.0,4773,Customer,1983.0,Other,No,24.366666666666667
1559,2019-02-09 05:52:39.069,2019-02-09 06:18:38.669,41.0,44.0,4601,Customer,1983.0,Other,No,25.983333333333334
853,2019-02-09 05:43:51.054,2019-02-09 05:58:04.909,22.0,61.0,3642,Customer,1990.0,Male,No,14.216666666666667
196,2019-02-09 05:52:09.706,2019-02-09 05:55:26.573,34.0,3.0,3451,Customer,1976.0,Male,No,3.2666666666666666
147,2019-02-09 05:47:06.433,2019-02-09 05:49:33.616,368.0,41.0,3088,Customer,1983.0,Other,No,2.45
314,2019-02-09 05:18:26.870,2019-02-09 05:23:41.607,73.0,53.0,4986,Customer,,,No,5.233333333333333
1654,2019-02-09 04:39:25.202,2019-02-09 05:07:00.140,58.0,368.0,4797,Customer,1983.0,Other,No,27.566666666666666
1982,2019-02-09 04:02:38.065,2019-02-09 04:35:40.532,34.0,58.0,4797,Customer,1983.0,Other,No,33.03333333333333
106,2019-02-09 03:58:21.973,2019-02-09 04:00:08.972,34.0,34.0,4377,Customer,1983.0,Other,No,1.7666666666666666
1096,2019-02-09 03:37:39.560,2019-02-09 03:55:56.284,160.0,218.0,1493,Customer,1980.0,Male,No,18.266666666666666
1625,2019-02-09 03:23:44.689,2019-02-09 03:50:50.524,79.0,34.0,4797,Customer,1983.0,Other,No,27.083333333333332
848,2019-02-09 02:57:33.408,2019-02-09 03:11:42.077,53.0,29.0,5314,Customer,,,No,14.133333333333333
574,2019-02-09 02:57:34.165,2019-02-09 03:07:08.991,198.0,200.0,2755,Customer,1971.0,Male,No,9.566666666666666
365,2019-02-09 02:25:13.984,2019-02-09 02:31:19.062,217.0,7.0,4499,Customer,1995.0,Male,No,6.083333333333333
801,2019-02-09 01:33:23.422,2019-02-09 01:46:44.594,253.0,258.0,5096,Customer,1999.0,Male,No,13.35
1013,2019-02-09 01:05:18.488,2019-02-09 01:22:11.804,131.0,6.0,4711,Customer,1984.0,Male,No,16.883333333333333
2194,2019-02-09 00:42:24.750,2019-02-09 01:18:59.086,14.0,13.0,856,Customer,,,No,36.56666666666667
946,2019-02-09 01:03:03.080,2019-02-09 01:18:49.767,146.0,84.0,5502,Customer,1986.0,Male,No,15.766666666666667
471,2019-02-09 00:44:56.690,2019-02-09 00:52:48.298,21.0,64.0,5481,Customer,1996.0,Male,No,7.85
4706,2019-02-08 23:22:24.500,2019-02-09 00:40:50.923,149.0,149.0,1545,Customer,1988.0,Male,No,78.43333333333334
4695,2019-02-08 23:22:07.389,2019-02-09 00:40:22.684,149.0,149.0,3475,Customer,1988.0,Male,No,78.25
1329,2019-02-09 00:16:52.395,2019-02-09 00:39:02.389,21.0,14.0,856,Customer,,,No,22.15
1124,2019-02-09 00:14:54.111,2019-02-09 00:33:38.569,42.0,55.0,5476,Customer,1994.0,Male,No,18.733333333333334
1153,2019-02-09 00:14:13.665,2019-02-09 00:33:27.021,42.0,55.0,5398,Customer,1999.0,Female,No,19.216666666666665
575,2019-02-09 00:22:34.363,2019-02-09 00:32:10.120,337.0,200.0,5115,Customer,1990.0,Male,No,9.583333333333334
777,2019-02-09 00:19:00.381,2019-02-09 00:31:57.887,95.0,67.0,5404,Customer,1994.0,Male,No,12.95
587,2019-02-09 00:00:37.759,2019-02-09 00:10:25.624,239.0,254.0,4873,Customer,1984.0,Male,No,9.783333333333333
266,2019-02-09 00:03:38.959,2019-02-09 00:08:05.283,253.0,252.0,5092,Customer,,,No,4.433333333333334
353,2019-02-08 23:58:53.960,2019-02-09 00:04:47.905,176.0,189.0,5042,Customer,,,No,5.883333333333334
157,2019-02-09 00:01:45.274,2019-02-09 00:04:23.034,13.0,14.0,2516,Customer,,,No,2.6166666666666667
439,2019-02-08 23:52:25.847,2019-02-08 23:59:44.927,,,4162,Customer,1981.0,Male,No,7.316666666666666
486,2019-02-08 23:41:39.731,2019-02-08 23:49:46.177,126.0,101.0,859,Customer,1995.0,Male,No,8.1
852,2019-02-08 23:35:05.031,2019-02-08 23:49:17.225,323.0,349.0,1985,Customer,1989.0,Male,No,14.2
2839,2019-02-08 23:00:53.857,2019-02-08 23:48:13.232,24.0,24.0,1453,Customer,,,No,47.31666666666667
2834,2019-02-08 23:00:23.783,2019-02-08 23:47:38.233,24.0,24.0,875,Customer,,,No,47.233333333333334
2809,2019-02-08 23:00:36.795,2019-02-08 23:47:26.153,24.0,24.0,3402,Customer,,,No,46.81666666666667
520,2019-02-08 23:31:39.144,2019-02-08 23:40:19.825,115.0,223.0,4625,Customer,1990.0,Male,No,8.666666666666666
423,2019-02-08 23:33:10.345,2019-02-08 23:40:13.999,81.0,126.0,859,Customer,1995.0,Male,No,7.05
142,2019-02-08 23:24:45.238,2019-02-08 23:27:07.563,95.0,119.0,5008,Customer,1994.0,Male,No,2.3666666666666667
272,2019-02-08 23:22:12.074,2019-02-08 23:26:44.545,171.0,166.0,3440,Customer,1977.0,Male,No,4.533333333333333
2409,2019-02-08 22:40:26.366,2019-02-08 23:20:35.715,30.0,349.0,5441,Customer,1974.0,Male,No,40.15
782,2019-02-08 23:06:25.974,2019-02-08 23:19:28.913,90.0,3.0,4974,Customer,1985.0,Male,No,13.033333333333333
1466,2019-02-08 22:53:01.698,2019-02-08 23:17:28.019,92.0,92.0,4934,Customer,1987.0,Male,No,24.433333333333334
569,2019-02-08 23:04:53.938,2019-02-08 23:14:23.676,99.0,141.0,5011,Customer,1988.0,Male,No,9.483333333333333
775,2019-02-08 23:01:23.818,2019-02-08 23:14:19.613,87.0,141.0,5237,Customer,1989.0,Female,No,12.916666666666666
3306,2019-02-08 22:12:42.776,2019-02-08 23:07:48.857,3.0,3.0,1575,Customer,1981.0,Male,No,55.1
783,2019-02-08 22:45:31.265,2019-02-08 22:58:34.869,365.0,368.0,3088,Customer,1995.0,Male,No,13.05
586,2019-02-08 22:48:45.154,2019-02-08 22:58:31.334,3.0,323.0,1985,Customer,1989.0,Male,No,9.766666666666667
916,2019-02-08 22:43:06.310,2019-02-08 22:58:22.338,119.0,62.0,5010,Customer,1980.0,Male,No,15.266666666666667
376,2019-02-08 22:35:30.902,2019-02-08 22:41:47.606,182.0,217.0,683,Customer,1995.0,Male,No,6.266666666666667
1056,2019-02-08 22:22:53.608,2019-02-08 22:40:29.739,175.0,240.0,330,Customer,1999.0,Male,No,17.6
230,2019-02-08 22:35:53.801,2019-02-08 22:39:44.735,160.0,236.0,2468,Customer,1982.0,Male,No,3.8333333333333335
693,2019-02-08 22:24:46.264,2019-02-08 22:36:20.165,121.0,146.0,5084,Customer,1993.0,Male,No,11.55
663,2019-02-08 22:25:16.829,2019-02-08 22:36:19.848,121.0,146.0,5549,Customer,1993.0,Male,No,11.05
1285,2019-02-08 22:13:00.905,2019-02-08 22:34:26.290,245.0,249.0,3239,Customer,1998.0,Male,No,21.416666666666668
1318,2019-02-08 22:12:20.500,2019-02-08 22:34:19.273,245.0,249.0,1727,Customer,1990.0,Male,No,21.966666666666665
523,2019-02-08 22:24:21.191,2019-02-08 22:33:04.549,239.0,249.0,4879,Customer,,,No,8.716666666666667
398,2019-02-08 22:17:03.438,2019-02-08 22:23:41.855,92.0,30.0,5441,Customer,1974.0,Male,No,6.633333333333334
576,2019-02-08 22:11:42.076,2019-02-08 22:21:18.407,245.0,239.0,791,Customer,,,No,9.6
420,2019-02-08 22:09:13.511,2019-02-08 22:16:14.438,364.0,92.0,1602,Customer,1974.0,Male,No,7.0
4895,2019-02-08 20:52:21.978,2019-02-08 22:13:57.041,258.0,253.0,4781,Customer,1999.0,Male,No,81.58333333333333
231,2019-02-08 22:06:08.817,2019-02-08 22:10:00.557,74.0,56.0,5570,Customer,1988.0,Female,No,3.85
792,2019-02-08 21:55:38.788,2019-02-08 22:08:51.357,129.0,130.0,5331,Customer,1985.0,Other,No,13.2
535,2019-02-08 21:56:41.741,2019-02-08 22:05:37.052,3.0,63.0,643,Customer,1972.0,Female,No,8.916666666666666
279,2019-02-08 21:55:57.450,2019-02-08 22:00:36.805,138.0,133.0,4384,Customer,1987.0,Female,No,4.65
727,2019-02-08 21:43:25.069,2019-02-08 21:55:32.816,3.0,114.0,2473,Customer,1995.0,Male,No,12.116666666666667
817,2019-02-08 21:41:49.897,2019-02-08 21:55:27.003,240.0,175.0,3552,Customer,1999.0,Male,No,13.616666666666667
962,2019-02-08 21:38:42.960,2019-02-08 21:54:45.004,44.0,140.0,5498,Customer,1990.0,Male,No,16.033333333333335
558,2019-02-08 21:42:53.566,2019-02-08 21:52:11.874,163.0,195.0,3636,Customer,1990.0,Male,No,9.3
544,2019-02-08 21:42:59.251,2019-02-08 21:52:03.533,163.0,195.0,371,Customer,1990.0,Male,No,9.066666666666666
2221,2019-02-08 21:14:45.270,2019-02-08 21:51:46.958,339.0,201.0,4668,Customer,,,No,37.016666666666666
220,2019-02-08 21:45:45.049,2019-02-08 21:49:25.716,349.0,3.0,1985,Customer,1989.0,Male,No,3.6666666666666665
2726,2019-02-08 21:01:47.762,2019-02-08 21:47:14.435,201.0,211.0,990,Customer,1985.0,Other,No,45.43333333333333
1171,2019-02-08 21:26:45.619,2019-02-08 21:46:17.388,321.0,119.0,5010,Customer,1980.0,Male,No,19.516666666666666
377,2019-02-08 21:35:32.351,2019-02-08 21:41:50.199,3.0,27.0,5112,Customer,,,No,6.283333333333333
448,2019-02-08 21:31:29.606,2019-02-08 21:38:58.501,118.0,121.0,4929,Customer,1988.0,Female,No,7.466666666666667
3791,2019-02-08 20:32:34.627,2019-02-08 21:35:45.921,134.0,133.0,2715,Customer,,,No,63.18333333333333
770,2019-02-08 21:20:15.751,2019-02-08 21:33:06.283,87.0,79.0,4631,Customer,1983.0,Other,No,12.833333333333334
3638,2019-02-08 20:32:15.278,2019-02-08 21:32:53.743,134.0,133.0,1388,Customer,,,No,60.63333333333333
3614,2019-02-08 20:32:25.567,2019-02-08 21:32:40.502,134.0,133.0,2549,Customer,,,No,60.233333333333334
373,2019-02-08 21:19:44.174,2019-02-08 21:25:58.171,22.0,321.0,4836,Customer,1980.0,Male,No,6.216666666666667
415,2019-02-08 21:17:28.758,2019-02-08 21:24:23.984,98.0,129.0,5331,Customer,1994.0,Male,No,6.916666666666667
925,2019-02-08 21:03:14.743,2019-02-08 21:18:40.611,100.0,56.0,4651,Customer,1992.0,Female,No,15.416666666666666
1342,2019-02-08 20:48:05.505,2019-02-08 21:10:28.198,223.0,61.0,2559,Customer,,,No,22.366666666666667
2581,2019-02-08 20:27:25.806,2019-02-08 21:10:27.037,3.0,5.0,5489,Customer,,,No,43.016666666666666
673,2019-02-08 20:58:20.868,2019-02-08 21:09:34.184,375.0,122.0,4834,Customer,1983.0,Male,No,11.216666666666667
396,2019-02-08 21:01:46.039,2019-02-08 21:08:22.852,187.0,162.0,872,Customer,1972.0,Other,No,6.6
418,2019-02-08 21:01:24.129,2019-02-08 21:08:22.625,187.0,162.0,2354,Customer,1978.0,Female,No,6.966666666666667
749,2019-02-08 20:51:17.531,2019-02-08 21:03:47.137,321.0,115.0,962,Customer,1990.0,Male,No,12.483333333333333
1837,2019-02-08 20:32:07.416,2019-02-08 21:02:45.082,122.0,31.0,4654,Customer,1980.0,Male,No,30.616666666666667
576,2019-02-08 20:50:51.135,2019-02-08 21:00:27.961,5.0,285.0,5559,Customer,,,No,9.6
